Time,Rainfall,Soil_Moisture1,Soil_Moisture2,Soil_Moisture3,Depth (cm)
28-07-2013 7:00,0,0.5057,0.5922,0.5393,60
28-07-2013 8:00,0,0.5055,0.5922,0.5394,60
28-07-2013 9:00,0,0.5055,0.5922,0.5393,60
28-07-2013 10:00,0,0.5055,0.5922,0.5394,60
28-07-2013 11:00,0,0.5054,0.5922,0.5394,60
28-07-2013 12:00,0,0.5054,0.592,0.5394,60
28-07-2013 13:00,0,0.5053,0.592,0.5394,60
28-07-2013 14:00,0,0.5063,0.5918,0.5396,60
28-07-2013 15:00,0,0.5071,0.5918,0.5397,60
28-07-2013 16:00,0,0.5075,0.5912,0.54,60
28-07-2013 17:00,0,0.5077,0.5912,0.5401,60
28-07-2013 18:00,0,0.5077,0.5907,0.5402,60
28-07-2013 19:00,0,0.5076,0.5907,0.54,60
28-07-2013 20:00,0,0.5075,0.5904,0.54,60
28-07-2013 21:00,0,0.5077,0.5904,0.5398,60
28-07-2013 22:00,0,0.5073,0.5902,0.5397,60
28-07-2013 23:00,0,0.5068,0.5902,0.5395,60
29-07-2013 0:00,0,0.5062,0.59,0.5393,60
29-07-2013 1:00,0,0.5058,0.59,0.5391,60
29-07-2013 2:00,0,0.5055,0.5897,0.539,60
29-07-2013 3:00,0,0.5054,0.5897,0.5389,60
29-07-2013 4:00,0,0.5053,0.5895,0.5388,60
29-07-2013 5:00,0,0.5051,0.5895,0.5388,60
29-07-2013 6:00,0,0.505,0.5895,0.5388,60
29-07-2013 7:00,0,0.505,0.5895,0.5388,60
29-07-2013 8:00,0,0.505,0.5893,0.5387,60
29-07-2013 9:00,0,0.5049,0.5893,0.5387,60
29-07-2013 10:00,0,0.5049,0.5892,0.5387,60
29-07-2013 11:00,0,0.5047,0.5892,0.5387,60
29-07-2013 12:00,0,0.5047,0.5892,0.5388,60
29-07-2013 13:00,0,0.5047,0.5892,0.5388,60
29-07-2013 14:00,0,0.506,0.5891,0.5389,60
29-07-2013 15:00,0,0.5071,0.5891,0.5392,60
29-07-2013 16:00,0,0.5075,0.589,0.5396,60
29-07-2013 17:00,0,0.5077,0.589,0.5397,60
29-07-2013 18:00,0,0.5077,0.589,0.5399,60
29-07-2013 19:00,0,0.5077,0.589,0.5396,60
29-07-2013 20:00,0,0.5077,0.5893,0.5396,60
29-07-2013 21:00,0,0.5077,0.5893,0.5395,60
29-07-2013 22:00,0,0.5075,0.5896,0.5393,60
29-07-2013 23:00,0,0.507,0.5896,0.5391,60
30-07-2013 0:00,0,0.5066,0.5913,0.5389,60
30-07-2013 1:00,0,0.5062,0.5913,0.5386,60
30-07-2013 2:00,0,0.5059,0.5917,0.5385,60
30-07-2013 3:00,0,0.5057,0.5917,0.5383,60
30-07-2013 4:00,0,0.5055,0.5917,0.5382,60
30-07-2013 5:00,0,0.5054,0.5917,0.5382,60
30-07-2013 6:00,0,0.5053,0.5918,0.5382,60
30-07-2013 7:00,0,0.5051,0.5918,0.5381,60
30-07-2013 8:00,0,0.5052,0.5917,0.5382,60
30-07-2013 9:00,0.2,0.505,0.5917,0.5382,60
30-07-2013 10:00,0.2,0.505,0.5917,0.5382,60
30-07-2013 11:00,0.2,0.5049,0.5917,0.5383,60
30-07-2013 12:00,0,0.5048,0.5915,0.5383,60
30-07-2013 13:00,0,0.5048,0.5915,0.5383,60
30-07-2013 14:00,0,0.5062,0.5912,0.5385,60
30-07-2013 15:00,0,0.507,0.5912,0.5388,60
30-07-2013 16:00,0,0.5074,0.5907,0.5391,60
30-07-2013 17:00,0,0.5075,0.5907,0.5393,60
30-07-2013 18:00,0,0.5076,0.5904,0.5394,60
30-07-2013 19:00,0,0.5076,0.5904,0.5391,60
30-07-2013 20:00,0,0.5075,0.59,0.5391,60
30-07-2013 21:00,0,0.5075,0.59,0.5389,60
30-07-2013 22:00,0,0.5073,0.5899,0.5386,60
30-07-2013 23:00,0,0.5068,0.5899,0.5385,60
31-07-2013 0:00,0,0.5063,0.5898,0.5382,60
31-07-2013 1:00,0,0.5059,0.5898,0.5381,60
31-07-2013 2:00,0,0.5056,0.5897,0.5379,60
31-07-2013 3:00,0,0.5054,0.5897,0.5378,60
31-07-2013 4:00,0,0.5053,0.5896,0.5378,60
31-07-2013 5:00,0,0.5053,0.5896,0.5378,60
31-07-2013 6:00,0,0.5051,0.5775,0.5377,60
31-07-2013 7:00,0,0.5051,0.5774,0.5377,60
31-07-2013 8:00,0,0.505,0.5773,0.5378,60
31-07-2013 9:00,0,0.5049,0.5773,0.5378,60
31-07-2013 10:00,0,0.5049,0.5772,0.5379,60
31-07-2013 11:00,0,0.505,0.5773,0.5379,60
31-07-2013 12:00,0,0.5049,0.5773,0.538,60
31-07-2013 13:00,0,0.5049,0.5772,0.5379,60
31-07-2013 14:00,0,0.5061,0.5776,0.5381,60
31-07-2013 15:00,0,0.5069,0.5793,0.5384,60
31-07-2013 16:00,0,0.5074,0.5799,0.5386,60
31-07-2013 17:00,0,0.5075,0.5801,0.5389,60
31-07-2013 18:00,0,0.5075,0.5802,0.539,60
31-07-2013 19:00,0,0.5075,0.5803,0.5388,60
31-07-2013 20:00,0,0.5075,0.5804,0.5386,60
31-07-2013 21:00,0,0.5075,0.5804,0.5385,60
31-07-2013 22:00,0,0.5073,0.5802,0.5383,60
31-07-2013 23:00,0,0.5068,0.5798,0.5381,60
01-08-2013 0:00,0,0.5061,0.5791,0.5379,60
01-08-2013 1:00,0,0.5059,0.5788,0.5377,60
01-08-2013 2:00,0,0.5056,0.5785,0.5376,60
01-08-2013 3:00,0,0.5055,0.5783,0.5375,60
01-08-2013 4:00,0,0.5055,0.5781,0.5374,60
01-08-2013 5:00,0.2,0.5052,0.5778,0.5375,60
01-08-2013 6:00,0,0.5052,0.5776,0.5374,60
01-08-2013 7:00,0,0.5051,0.5776,0.5374,60
01-08-2013 8:00,0,0.5049,0.5773,0.5373,60
01-08-2013 9:00,0,0.5048,0.5772,0.5374,60
01-08-2013 10:00,0.2,0.5048,0.5772,0.5374,60
01-08-2013 11:00,0,0.5047,0.5772,0.5374,60
01-08-2013 12:00,0,0.5046,0.5771,0.5374,60
01-08-2013 13:00,0,0.5046,0.5771,0.5374,60
01-08-2013 14:00,0,0.506,0.5775,0.5376,60
01-08-2013 15:00,0,0.5068,0.5794,0.5379,60
01-08-2013 16:00,0,0.5073,0.5801,0.5381,60
01-08-2013 17:00,0,0.5075,0.5802,0.5384,60
01-08-2013 18:00,0,0.5075,0.5804,0.5385,60
01-08-2013 19:00,0,0.5075,0.5805,0.5383,60
01-08-2013 20:00,0,0.5074,0.5805,0.5381,60
01-08-2013 21:00,0,0.5075,0.5805,0.5381,60
01-08-2013 22:00,0,0.5073,0.5805,0.5378,60
01-08-2013 23:00,0,0.5068,0.5798,0.5377,60
02-08-2013 0:00,0,0.5061,0.5793,0.5373,60
02-08-2013 1:00,0,0.5059,0.579,0.5372,60
02-08-2013 2:00,0,0.5055,0.5787,0.5371,60
02-08-2013 3:00,0,0.5054,0.5783,0.537,60
02-08-2013 4:00,0,0.5053,0.5782,0.537,60
02-08-2013 5:00,0,0.5051,0.5779,0.5369,60
02-08-2013 6:00,0,0.505,0.5777,0.5369,60
02-08-2013 7:00,0,0.5049,0.5775,0.5368,60
02-08-2013 8:00,0,0.5047,0.5775,0.5368,60
02-08-2013 9:00,0,0.5049,0.5777,0.5369,60
02-08-2013 10:00,0,0.5053,0.5782,0.5372,60
02-08-2013 11:00,0,0.5055,0.5783,0.5372,60
02-08-2013 12:00,0,0.5058,0.5786,0.5374,60
02-08-2013 13:00,0,0.5059,0.5787,0.5375,60
02-08-2013 14:00,0,0.5059,0.5788,0.5376,60
02-08-2013 15:00,0,0.5061,0.5791,0.5377,60
02-08-2013 16:00,0,0.5068,0.5798,0.5377,60
02-08-2013 17:00,0,0.5069,0.5799,0.5379,60
02-08-2013 18:00,0,0.5071,0.5801,0.5379,60
02-08-2013 19:00,0,0.507,0.5801,0.5377,60
02-08-2013 20:00,0,0.5068,0.5801,0.5377,60
02-08-2013 21:00,0,0.5071,0.5802,0.5376,60
02-08-2013 22:00,0,0.5068,0.58,0.5374,60
02-08-2013 23:00,0,0.5064,0.5795,0.5372,60
03-08-2013 0:00,0,0.506,0.5791,0.5372,60
03-08-2013 1:00,0,0.506,0.579,0.5371,60
03-08-2013 2:00,0,0.506,0.579,0.5371,60
03-08-2013 3:00,0,0.506,0.579,0.5371,60
03-08-2013 4:00,0,0.5059,0.5789,0.5371,60
03-08-2013 5:00,0,0.5059,0.5788,0.5371,60
03-08-2013 6:00,0,0.5058,0.5787,0.5371,60
03-08-2013 7:00,0,0.5058,0.5787,0.5371,60
03-08-2013 8:00,0,0.5059,0.5787,0.5372,60
03-08-2013 9:00,0,0.506,0.579,0.5372,60
03-08-2013 10:00,0,0.5063,0.5791,0.5373,60
03-08-2013 11:00,0,0.5062,0.5791,0.5372,60
03-08-2013 12:00,0,0.5061,0.579,0.5373,60
03-08-2013 13:00,0,0.5061,0.579,0.5373,60
03-08-2013 14:00,0,0.5064,0.5792,0.5373,60
03-08-2013 15:00,0,0.5064,0.5794,0.5375,60
03-08-2013 16:00,0,0.5064,0.5795,0.5375,60
03-08-2013 17:00,0,0.5066,0.5796,0.5376,60
03-08-2013 18:00,0,0.5067,0.5796,0.5375,60
03-08-2013 19:00,0,0.507,0.5801,0.5377,60
03-08-2013 20:00,0,0.5072,0.5805,0.5377,60
03-08-2013 21:00,0,0.5069,0.5804,0.5376,60
03-08-2013 22:00,0,0.5067,0.58,0.5374,60
03-08-2013 23:00,0,0.5064,0.5798,0.5372,60
04-08-2013 0:00,0,0.5062,0.5793,0.5372,60
04-08-2013 1:00,0,0.506,0.5791,0.5371,60
04-08-2013 2:00,0,0.5059,0.579,0.5369,60
04-08-2013 3:00,0,0.506,0.5791,0.5369,60
04-08-2013 4:00,0,0.5059,0.5791,0.5369,60
04-08-2013 5:00,0,0.5059,0.5789,0.5369,60
04-08-2013 6:00,0.2,0.5058,0.5789,0.5369,60
04-08-2013 7:00,0.2,0.5058,0.5789,0.537,60
04-08-2013 8:00,0,0.5058,0.5788,0.537,60
04-08-2013 9:00,0.4,0.5058,0.5788,0.5369,60
04-08-2013 10:00,0,0.5057,0.5787,0.5369,60
04-08-2013 11:00,0,0.5057,0.5788,0.5368,60
04-08-2013 12:00,0,0.5055,0.5787,0.5367,60
04-08-2013 13:00,0,0.5055,0.5786,0.5368,60
04-08-2013 14:00,0,0.5057,0.5787,0.5368,60
04-08-2013 15:00,0,0.5065,0.5794,0.537,60
04-08-2013 16:00,0,0.5067,0.5798,0.5371,60
04-08-2013 17:00,0,0.5065,0.5797,0.537,60
04-08-2013 18:00,0,0.5066,0.5799,0.537,60
04-08-2013 19:00,0,0.5068,0.5801,0.5372,60
04-08-2013 20:00,0,0.5066,0.58,0.5369,60
04-08-2013 21:00,0,0.5064,0.5797,0.5368,60
04-08-2013 22:00,0,0.5062,0.5795,0.5367,60
04-08-2013 23:00,0,0.506,0.5792,0.5365,60
05-08-2013 0:00,0,0.5054,0.5787,0.5364,60
05-08-2013 1:00,0,0.5053,0.5785,0.5363,60
05-08-2013 2:00,0,0.505,0.5783,0.5362,60
05-08-2013 3:00,0,0.505,0.5782,0.5361,60
05-08-2013 4:00,0,0.505,0.5783,0.536,60
05-08-2013 5:00,0,0.505,0.5781,0.5361,60
05-08-2013 6:00,0,0.5047,0.5778,0.536,60
05-08-2013 7:00,0,0.5046,0.5777,0.536,60
05-08-2013 8:00,0,0.5046,0.5776,0.5359,60
05-08-2013 9:00,0,0.5046,0.5777,0.5359,60
05-08-2013 10:00,0,0.5045,0.5776,0.5358,60
05-08-2013 11:00,0,0.5045,0.5774,0.5358,60
05-08-2013 12:00,0,0.5044,0.5773,0.5358,60
05-08-2013 13:00,0,0.5045,0.5774,0.5358,60
05-08-2013 14:00,0,0.5054,0.5777,0.5359,60
05-08-2013 15:00,0,0.5063,0.5789,0.5362,60
05-08-2013 16:00,0,0.5068,0.5797,0.5364,60
05-08-2013 17:00,0,0.5069,0.5801,0.5367,60
05-08-2013 18:00,0,0.5071,0.5801,0.5367,60
05-08-2013 19:00,0,0.5071,0.5801,0.5365,60
05-08-2013 20:00,0,0.507,0.5801,0.5365,60
05-08-2013 21:00,0,0.507,0.5801,0.5363,60
05-08-2013 22:00,0,0.5063,0.5798,0.536,60
05-08-2013 23:00,0,0.5058,0.5793,0.5358,60
06-08-2013 0:00,0,0.5052,0.5787,0.5355,60
06-08-2013 1:00,0,0.505,0.5784,0.5354,60
06-08-2013 2:00,0,0.5047,0.5781,0.5353,60
06-08-2013 3:00,0,0.5047,0.578,0.5352,60
06-08-2013 4:00,0,0.5045,0.5777,0.5352,60
06-08-2013 5:00,0,0.5045,0.5778,0.5352,60
06-08-2013 6:00,0,0.5043,0.5777,0.5352,60
06-08-2013 7:00,0,0.5043,0.5776,0.5353,60
06-08-2013 8:00,0,0.5043,0.5775,0.5353,60
06-08-2013 9:00,0,0.5042,0.5773,0.5353,60
06-08-2013 10:00,0,0.5042,0.5773,0.5353,60
06-08-2013 11:00,0,0.5041,0.5773,0.5353,60
06-08-2013 12:00,0,0.5041,0.5771,0.5353,60
06-08-2013 13:00,0,0.5042,0.5773,0.5353,60
06-08-2013 14:00,0,0.5051,0.5776,0.5355,60
06-08-2013 15:00,0,0.5056,0.5785,0.5358,60
06-08-2013 16:00,0,0.506,0.5791,0.536,60
06-08-2013 17:00,0,0.5062,0.5793,0.5361,60
06-08-2013 18:00,0,0.5062,0.5794,0.5362,60
06-08-2013 19:00,0,0.5063,0.5795,0.5359,60
06-08-2013 20:00,0,0.5061,0.5795,0.5358,60
06-08-2013 21:00,0,0.5062,0.5795,0.5356,60
06-08-2013 22:00,0,0.5059,0.5793,0.5355,60
06-08-2013 23:00,0,0.5055,0.5787,0.5353,60
07-08-2013 0:00,0,0.505,0.5782,0.5351,60
07-08-2013 1:00,0,0.5047,0.5779,0.5349,60
07-08-2013 2:00,0,0.5046,0.5777,0.5349,60
07-08-2013 3:00,0,0.5045,0.5776,0.5349,60
07-08-2013 4:00,0,0.5043,0.5775,0.5349,60
07-08-2013 5:00,0,0.5043,0.5775,0.5348,60
07-08-2013 6:00,0,0.5042,0.5774,0.5349,60
07-08-2013 7:00,0,0.5042,0.5774,0.5349,60
07-08-2013 8:00,0,0.5042,0.5773,0.5349,60
07-08-2013 9:00,0,0.5041,0.5773,0.535,60
07-08-2013 10:00,0,0.5041,0.5773,0.535,60
07-08-2013 11:00,0,0.5041,0.5772,0.5349,60
07-08-2013 12:00,0,0.5041,0.5771,0.535,60
07-08-2013 13:00,0,0.5039,0.5769,0.5349,60
07-08-2013 14:00,0,0.5049,0.5773,0.535,60
07-08-2013 15:00,0,0.5057,0.5785,0.5353,60
07-08-2013 16:00,0,0.5061,0.5791,0.5356,60
07-08-2013 17:00,0,0.5064,0.5795,0.5358,60
07-08-2013 18:00,0,0.5064,0.5796,0.5358,60
07-08-2013 19:00,0,0.5065,0.5797,0.5357,60
07-08-2013 20:00,0,0.5064,0.5798,0.5357,60
07-08-2013 21:00,0,0.5062,0.5796,0.5354,60
07-08-2013 22:00,0,0.5058,0.5794,0.5352,60
07-08-2013 23:00,0,0.5053,0.5789,0.535,60
08-08-2013 0:00,0,0.5049,0.5783,0.5348,60
08-08-2013 1:00,0,0.5048,0.5783,0.5347,60
08-08-2013 2:00,0,0.5047,0.578,0.5346,60
08-08-2013 3:00,0,0.5046,0.5778,0.5346,60
08-08-2013 4:00,0,0.5045,0.5778,0.5346,60
08-08-2013 5:00,0,0.5042,0.5776,0.5347,60
08-08-2013 6:00,0,0.5044,0.5776,0.5347,60
08-08-2013 7:00,0,0.5044,0.5776,0.5348,60
08-08-2013 8:00,0,0.5044,0.5775,0.5348,60
08-08-2013 9:00,0,0.5041,0.5773,0.5348,60
08-08-2013 10:00,0,0.5043,0.5775,0.5348,60
08-08-2013 11:00,0,0.5045,0.5776,0.5349,60
08-08-2013 12:00,0,0.5046,0.5777,0.5349,60
08-08-2013 13:00,0,0.5045,0.5776,0.535,60
08-08-2013 14:00,0,0.5047,0.578,0.5351,60
08-08-2013 15:00,0,0.5051,0.5784,0.5352,60
08-08-2013 16:00,0,0.5055,0.5787,0.5353,60
08-08-2013 17:00,0,0.5057,0.579,0.5354,60
08-08-2013 18:00,0,0.5061,0.5794,0.5355,60
08-08-2013 19:00,0,0.5063,0.5796,0.5353,60
08-08-2013 20:00,0,0.506,0.5794,0.5353,60
08-08-2013 21:00,0,0.5061,0.5796,0.5351,60
08-08-2013 22:00,0,0.5059,0.5794,0.5349,60
08-08-2013 23:00,0,0.5055,0.5788,0.5348,60
09-08-2013 0:00,0,0.5053,0.5785,0.5347,60
09-08-2013 1:00,0,0.505,0.5782,0.5345,60
09-08-2013 2:00,0,0.505,0.5781,0.5345,60
09-08-2013 3:00,0,0.5049,0.578,0.5345,60
09-08-2013 4:00,0,0.5048,0.5781,0.5345,60
09-08-2013 5:00,0,0.5049,0.578,0.5345,60
09-08-2013 6:00,0,0.5049,0.578,0.5346,60
09-08-2013 7:00,0,0.5049,0.578,0.5346,60
09-08-2013 8:00,0,0.5049,0.578,0.5346,60
09-08-2013 9:00,0,0.5049,0.578,0.5347,60
09-08-2013 10:00,0,0.5049,0.578,0.5347,60
09-08-2013 11:00,0,0.505,0.5781,0.5348,60
09-08-2013 12:00,0,0.505,0.578,0.5347,60
09-08-2013 13:00,0,0.5049,0.578,0.5348,60
09-08-2013 14:00,0,0.505,0.5781,0.5348,60
09-08-2013 15:00,0,0.5051,0.5783,0.5348,60
09-08-2013 16:00,0,0.5055,0.5787,0.5349,60
09-08-2013 17:00,0,0.5053,0.5786,0.5348,60
09-08-2013 18:00,0,0.5056,0.5788,0.5348,60
09-08-2013 19:00,0,0.5057,0.5789,0.5348,60
09-08-2013 20:00,0,0.5057,0.5789,0.5348,60
09-08-2013 21:00,0,0.5061,0.5797,0.5348,60
09-08-2013 22:00,0,0.5062,0.5798,0.5348,60
09-08-2013 23:00,0,0.5061,0.5794,0.5347,60
10-08-2013 0:00,0,0.5057,0.5789,0.5346,60
10-08-2013 1:00,0,0.5055,0.5787,0.5345,60
10-08-2013 2:00,0,0.5055,0.5787,0.5344,60
10-08-2013 3:00,0,0.5053,0.5785,0.5344,60
10-08-2013 4:00,0,0.5054,0.5784,0.5344,60
10-08-2013 5:00,0,0.5053,0.5783,0.5344,60
10-08-2013 6:00,0,0.5051,0.5782,0.5344,60
10-08-2013 7:00,0,0.5053,0.5783,0.5343,60
10-08-2013 8:00,0,0.5053,0.5784,0.5345,60
10-08-2013 9:00,0,0.5055,0.5785,0.5345,60
10-08-2013 10:00,0,0.5055,0.5785,0.5345,60
10-08-2013 11:00,0,0.5054,0.5784,0.5344,60
10-08-2013 12:00,0,0.5054,0.5783,0.5344,60
10-08-2013 13:00,0,0.5054,0.5784,0.5343,60
10-08-2013 14:00,0,0.5055,0.5786,0.5344,60
10-08-2013 15:00,0,0.5057,0.5788,0.5345,60
10-08-2013 16:00,0,0.5059,0.5789,0.5345,60
10-08-2013 17:00,0,0.5063,0.5794,0.5346,60
10-08-2013 18:00,0,0.5064,0.5797,0.5347,60
10-08-2013 19:00,0,0.5065,0.5797,0.5346,60
10-08-2013 20:00,0,0.5063,0.5798,0.5345,60
10-08-2013 21:00,0,0.5062,0.5796,0.5343,60
10-08-2013 22:00,0,0.5057,0.5789,0.5341,60
10-08-2013 23:00,0,0.5055,0.5787,0.5339,60
11-08-2013 0:00,0,0.5049,0.5781,0.5338,60
11-08-2013 1:00,0,0.5046,0.5777,0.5336,60
11-08-2013 2:00,0,0.5045,0.5776,0.5335,60
11-08-2013 3:00,0,0.5045,0.5775,0.5334,60
11-08-2013 4:00,0,0.5043,0.5772,0.5334,60
11-08-2013 5:00,0,0.5041,0.5769,0.5333,60
11-08-2013 6:00,0,0.504,0.5769,0.5333,60
11-08-2013 7:00,0,0.5038,0.5768,0.5333,60
11-08-2013 8:00,0,0.5038,0.5769,0.5332,60
11-08-2013 9:00,0,0.5037,0.5766,0.5331,60
11-08-2013 10:00,0,0.5036,0.5766,0.5332,60
11-08-2013 11:00,0,0.5036,0.5766,0.5331,60
11-08-2013 12:00,0,0.5034,0.5765,0.533,60
11-08-2013 13:00,0,0.5036,0.5766,0.5329,60
11-08-2013 14:00,0,0.5052,0.5768,0.5331,60
11-08-2013 15:00,0,0.5059,0.5782,0.5334,60
11-08-2013 16:00,0,0.5064,0.579,0.5337,60
11-08-2013 17:00,0,0.5065,0.5793,0.534,60
11-08-2013 18:00,0,0.5066,0.5794,0.5341,60
11-08-2013 19:00,0,0.5067,0.5796,0.5338,60
11-08-2013 20:00,0,0.5064,0.5795,0.5338,60
11-08-2013 21:00,0,0.5065,0.5796,0.5335,60
11-08-2013 22:00,0,0.5063,0.5793,0.5334,60
11-08-2013 23:00,0,0.5056,0.5787,0.5331,60
12-08-2013 0:00,0,0.5048,0.578,0.5328,60
12-08-2013 1:00,0,0.5043,0.5774,0.5326,60
12-08-2013 2:00,0,0.5041,0.5771,0.5324,60
12-08-2013 3:00,0,0.5038,0.5768,0.5322,60
12-08-2013 4:00,0,0.5037,0.5766,0.5322,60
12-08-2013 5:00,0,0.5035,0.5763,0.5321,60
12-08-2013 6:00,0,0.5033,0.5762,0.532,60
12-08-2013 7:00,0,0.5033,0.5761,0.532,60
12-08-2013 8:00,0,0.5032,0.576,0.532,60
12-08-2013 9:00,0.2,0.5031,0.5759,0.532,60
12-08-2013 10:00,0,0.503,0.5757,0.532,60
12-08-2013 11:00,0,0.503,0.5757,0.5321,60
12-08-2013 12:00,0,0.5029,0.5757,0.532,60
12-08-2013 13:00,0,0.5029,0.5756,0.532,60
12-08-2013 14:00,0,0.5044,0.576,0.5322,60
12-08-2013 15:00,0,0.5053,0.5774,0.5325,60
12-08-2013 16:00,0,0.5059,0.5783,0.5329,60
12-08-2013 17:00,0,0.506,0.5786,0.5333,60
12-08-2013 18:00,0,0.5061,0.5787,0.5333,60
12-08-2013 19:00,0,0.506,0.5788,0.533,60
12-08-2013 20:00,0,0.5059,0.5788,0.5329,60
12-08-2013 21:00,0,0.506,0.5787,0.5328,60
12-08-2013 22:00,0,0.5058,0.5786,0.5326,60
12-08-2013 23:00,0,0.5051,0.5781,0.5323,60
13-08-2013 0:00,0,0.5045,0.5773,0.5319,60
13-08-2013 1:00,0,0.5042,0.577,0.5319,60
13-08-2013 2:00,0,0.504,0.5769,0.5317,60
13-08-2013 3:00,0,0.5037,0.5767,0.5316,60
13-08-2013 4:00,0,0.5037,0.5765,0.5315,60
13-08-2013 5:00,0,0.5035,0.5764,0.5315,60
13-08-2013 6:00,0,0.5033,0.5762,0.5315,60
13-08-2013 7:00,0,0.5033,0.576,0.5315,60
13-08-2013 8:00,0,0.5033,0.5759,0.5315,60
13-08-2013 9:00,0,0.5035,0.5761,0.5317,60
13-08-2013 10:00,0,0.5031,0.5759,0.5316,60
13-08-2013 11:00,0,0.5036,0.5761,0.5317,60
13-08-2013 12:00,0,0.5037,0.5762,0.5319,60
13-08-2013 13:00,0,0.5039,0.5763,0.5319,60
13-08-2013 14:00,0,0.5041,0.5766,0.532,60
13-08-2013 15:00,0,0.5041,0.5768,0.5321,60
13-08-2013 16:00,0,0.505,0.5775,0.5324,60
13-08-2013 17:00,0,0.5052,0.5778,0.5325,60
13-08-2013 18:00,0,0.5054,0.578,0.5325,60
13-08-2013 19:00,0,0.5055,0.5781,0.5323,60
13-08-2013 20:00,0,0.5054,0.5782,0.5323,60
13-08-2013 21:00,0,0.5052,0.5781,0.5321,60
13-08-2013 22:00,0,0.5051,0.578,0.5319,60
13-08-2013 23:00,0,0.5046,0.5774,0.5318,60
14-08-2013 0:00,0,0.504,0.5767,0.5315,60
14-08-2013 1:00,0,0.5035,0.5763,0.5314,60
14-08-2013 2:00,0,0.5033,0.5762,0.5313,60
14-08-2013 3:00,0,0.5033,0.5761,0.5313,60
14-08-2013 4:00,0,0.5031,0.576,0.5313,60
14-08-2013 5:00,0,0.5029,0.5756,0.5311,60
14-08-2013 6:00,0,0.5027,0.5753,0.5312,60
14-08-2013 7:00,0,0.5027,0.5753,0.5311,60
14-08-2013 8:00,0,0.5025,0.5751,0.5311,60
14-08-2013 9:00,0,0.5025,0.575,0.5312,60
14-08-2013 10:00,0,0.5024,0.575,0.5313,60
14-08-2013 11:00,0,0.5024,0.575,0.5312,60
14-08-2013 12:00,0,0.5024,0.575,0.5312,60
14-08-2013 13:00,0,0.5024,0.575,0.5312,60
14-08-2013 14:00,0,0.5039,0.5754,0.5313,60
14-08-2013 15:00,0,0.5048,0.5768,0.5317,60
14-08-2013 16:00,0,0.5053,0.5777,0.532,60
14-08-2013 17:00,0,0.5054,0.578,0.5324,60
14-08-2013 18:00,0,0.5055,0.5783,0.5324,60
14-08-2013 19:00,0,0.5055,0.5783,0.5322,60
14-08-2013 20:00,0,0.5054,0.5783,0.5321,60
14-08-2013 21:00,0,0.5053,0.5783,0.5319,60
14-08-2013 22:00,0,0.5052,0.5783,0.5318,60
14-08-2013 23:00,0,0.5046,0.5778,0.5316,60
15-08-2013 0:00,0,0.5039,0.5769,0.5313,60
15-08-2013 1:00,0,0.5035,0.5766,0.5311,60
15-08-2013 2:00,0,0.5033,0.5763,0.531,60
15-08-2013 3:00,0,0.503,0.576,0.5308,60
15-08-2013 4:00,0,0.5028,0.5757,0.5308,60
15-08-2013 5:00,0,0.5026,0.5755,0.5306,60
15-08-2013 6:00,0,0.5024,0.5753,0.5306,60
15-08-2013 7:00,0,0.5025,0.5754,0.5307,60
15-08-2013 8:00,0,0.5024,0.5752,0.5306,60
15-08-2013 9:00,0,0.5023,0.5752,0.5306,60
15-08-2013 10:00,0,0.5022,0.5751,0.5306,60
15-08-2013 11:00,0,0.5022,0.5751,0.5306,60
15-08-2013 12:00,0,0.5022,0.575,0.5307,60
15-08-2013 13:00,0,0.5023,0.5752,0.5307,60
15-08-2013 14:00,0,0.5038,0.5754,0.5308,60
15-08-2013 15:00,0,0.5046,0.5769,0.5314,60
15-08-2013 16:00,0,0.5049,0.5776,0.5317,60
15-08-2013 17:00,0,0.505,0.5779,0.5318,60
15-08-2013 18:00,0,0.505,0.5779,0.5319,60
15-08-2013 19:00,0,0.505,0.578,0.5315,60
15-08-2013 20:00,0,0.5049,0.578,0.5315,60
15-08-2013 21:00,0,0.5049,0.578,0.5314,60
15-08-2013 22:00,0,0.5047,0.5777,0.5311,60
15-08-2013 23:00,0,0.5042,0.5774,0.531,60
16-08-2013 0:00,0,0.5037,0.5767,0.5309,60
16-08-2013 1:00,0,0.5033,0.5763,0.5307,60
16-08-2013 2:00,0,0.5032,0.5762,0.5305,60
16-08-2013 3:00,0,0.5032,0.5761,0.5305,60
16-08-2013 4:00,0,0.503,0.5759,0.5305,60
16-08-2013 5:00,0,0.5033,0.5761,0.5306,60
16-08-2013 6:00,0,0.5035,0.5762,0.5307,60
16-08-2013 7:00,0,0.5035,0.5763,0.5308,60
16-08-2013 8:00,0,0.5035,0.5763,0.5309,60
16-08-2013 9:00,0,0.5035,0.5762,0.5309,60
16-08-2013 10:00,0,0.5035,0.5763,0.531,60
16-08-2013 11:00,0,0.5036,0.5763,0.531,60
16-08-2013 12:00,0,0.5035,0.5762,0.531,60
16-08-2013 13:00,0,0.5034,0.5762,0.531,60
16-08-2013 14:00,0,0.5036,0.5764,0.5311,60
16-08-2013 15:00,0,0.5038,0.5767,0.5312,60
16-08-2013 16:00,0,0.5041,0.5769,0.5312,60
16-08-2013 17:00,0,0.504,0.5769,0.5314,60
16-08-2013 18:00,0,0.5042,0.5771,0.5313,60
16-08-2013 19:00,0,0.5042,0.5772,0.5313,60
